iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst
ZMB,ZM,5335.0,50876.0,50876.0,kachinka basic,59919.0,26.0695,-16.0185,3,,,2005,,,60,38,60,0,60,0,2,18323,0.6333333333333333,0.0,0.0,0.5974842767295596,3693.9207824991418,29,29,29
ZMB,ZM,5339.0,50851.0,50851.0,kalunduview community school,59933.0,28.44125,-15.61994,3,,,2007,,,46,1,46,0,0,0,1,18298,0.0217391304347826,0.0,,,0.0,30,30,2
ZMB,ZM,5342.0,50881.0,50881.0,kangila basic,59957.0,27.4641,-16.0186,3,,,2005,,,60,18,60,0,60,0,2,18342,0.3,0.0,0.0,0.2830188679245282,16030.405451840852,31,31,31
ZMB,ZM,5337.0,50837.0,50837.0,kanzutu,59878.0,32.4076,-13.6624,3,,,2002,,,27,16,27,0,27,0,2,18277,0.5925925925925926,0.0,0.0,0.5590496156533892,4276.428679482355,32,32,32
ZMB,ZM,5337.0,50837.0,50837.0,kapara,59879.0,32.516667,-13.516667,1,,,2002,,,60,38,60,0,60,0,2,18266,0.6333333333333333,0.0,0.0,0.5974842767295596,6844.400157329429,33,33,33
ZMB,ZM,5337.0,50837.0,50837.0,kapatamoyo,59880.0,32.6666669,-13.566667,1,,,2002,,,48,18,48,0,48,1,2,18272,0.375,0.0,0.0208333333333333,0.3660573899371068,6428.259907887277,34,34,34
ZMB,ZM,5337.0,50837.0,50837.0,kapita,59881.0,32.4547,-13.5183,3,,,2002,,,68,35,68,0,68,0,2,18283,0.5147058823529411,0.0,0.0,0.4855715871254161,6900.668112473453,35,35,35
ZMB,ZM,5335.0,50876.0,50876.0,kaponde,59920.0,26.1841,-16.0587,3,,,2005,,,60,34,60,0,60,0,2,18311,0.5666666666666667,0.0,0.0,0.5345911949685533,13580.408632004463,36,36,36
ZMB,ZM,5343.0,53192.0,53192.0,kasaya mid basic,59962.0,25.0328,-17.2842,3,,,2005,,,61,6,61,0,61,0,2,18363,0.0983606557377049,0.0,0.0,0.092793071450665,25459.632419143316,37,37,37
ZMB,ZM,5337.0,50837.0,50837.0,kasenengwa,59882.0,32.32,-13.7156,3,,,2002,,,69,51,69,0,69,0,2,18268,0.7391304347826086,0.0,0.0,0.697292863002461,10767.06456647997,38,38,38
ZMB,ZM,5342.0,50878.0,50878.0,kasensa primary school,59947.0,25.2615,-17.286,3,,,2005,,,60,19,60,0,60,0,2,18335,0.3166666666666666,0.0,0.0,0.2987421383647798,10391.101598855043,39,39,39
ZMB,ZM,5339.0,50851.0,50851.0,kashelela pre school,59934.0,28.44125,-15.61994,3,,,2007,,,39,2,39,10,0,0,1,18296,0.0512820512820512,0.2564102564102564,,,0.0,40,40,2
ZMB,ZM,5344.0,50864.0,50864.0,kasyasya,,32.949001,-10.167,3,,,1983,1.0,65.0,53,17,53,1,53,0,3,31102,0.320754716981132,0.0188679245283018,0.0,0.3146893072805067,97140.692047209,41,41,41
ZMB,ZM,5337.0,50837.0,50837.0,katawa,59883.0,32.377899,-13.909,3,,,2002,,,41,12,41,0,41,0,2,18271,0.2926829268292683,0.0,0.0,0.2761159687068568,6054.53259842858,42,42,42
ZMB,ZM,5337.0,50837.0,50837.0,katopola,59884.0,32.6329,-13.6122,3,,,2002,,,66,42,66,0,66,0,2,18270,0.6363636363636364,0.0,0.0,0.6003430531732418,3299.4704704345722,43,43,43
ZMB,ZM,5343.0,50889.0,50889.0,kaunga lweti,59969.0,23.549,-15.732,3,,,2007,,,49,9,49,0,49,0,1,18351,0.1836734693877551,0.0,0.0,0.1732768579129765,20656.698870343804,44,44,44
ZMB,ZM,5337.0,50837.0,50837.0,kawambe,59885.0,32.6889,-13.5112,3,,,2002,,,46,17,46,0,46,2,2,18279,0.3695652173913043,0.0,0.0434782608695652,0.3745051182366158,6816.253722609961,45,45,45
ZMB,ZM,5341.0,50872.0,50872.0,kayambi,59961.0,32.0,-9.45,3,,,2007,,,60,30,60,2,60,0,1,18300,0.5,0.0333333333333333,0.0,0.4874213836477986,82530.11277181942,46,46,46
ZMB,ZM,5339.0,50851.0,50851.0,kiddies nursery school,59935.0,28.44125,-15.61994,3,,,2007,,,24,3,24,2,0,0,1,18294,0.125,0.0833333333333333,,,0.0,47,47,2
ZMB,ZM,5337.0,50837.0,50837.0,langa,59886.0,32.366901,-13.6095,3,,,2002,,,37,5,37,0,37,0,2,18285,0.1351351351351351,0.0,0.0,0.1274859765425803,3643.281015148506,48,48,48
ZMB,ZM,5343.0,53189.0,53189.0,luampa,59952.0,24.4076771,-15.0632854,1,,,2007,,,51,15,51,0,51,0,1,18361,0.2941176470588235,0.0,0.0,0.2774694783573806,26099.01405024266,49,49,49
ZMB,ZM,5337.0,50837.0,50837.0,lukhalo,59887.0,32.605,-13.4157,3,,,2002,,,36,19,36,0,36,0,2,18269,0.5277777777777778,0.0,0.0,0.4979035639412997,5798.261403290269,50,50,50
ZMB,ZM,5342.0,50878.0,50878.0,lunungu community,59948.0,25.2903,-17.2012,3,,,2005,,,60,14,60,0,60,0,2,18337,0.2333333333333333,0.0,0.0,0.220125786163522,10391.101598855043,51,51,51
ZMB,ZM,5337.0,50837.0,50837.0,lutembwe,,32.646099,-13.6715,3,school,mapping,2013,10.0,14.0,30,1,30,0,30,0,1,27970,0.0333333333333333,0.0,0.0,0.0314465408805031,0.0,52,52,53
ZMB,ZM,5337.0,50837.0,50837.0,lutembwe,59888.0,32.646099,-13.6715,3,,,2002,,,72,22,72,2,72,1,2,18291,0.3055555555555556,0.0277777777777777,0.0138888888888888,0.315304549395657,0.0,53,53,52
ZMB,ZM,5342.0,50877.0,50877.0,mafuta basic,59939.0,27.65,-15.566667,1,,,2005,,,60,1,60,0,60,0,2,18324,0.0166666666666666,0.0,0.0,0.0157232704402515,13927.736415001174,54,54,54
ZMB,ZM,5342.0,50881.0,50881.0,magoye,59958.0,27.6068103,-16.0000906,1,,,2013,,,697,15,697,43,0,0,1,18341,0.0215208034433285,0.0616929698708751,,,16030.405451840852,55,55,55
ZMB,ZM,5337.0,50837.0,50837.0,maguya,,32.613171,-13.84961,1,school,mapping,2013,9.0,14.0,30,1,30,0,30,0,1,27971,0.0333333333333333,0.0,0.0,0.0314465408805031,0.0,56,56,57
ZMB,ZM,5337.0,50837.0,50837.0,maguya,59889.0,32.613171,-13.84961,1,,,2002,,,51,16,51,4,51,0,2,18280,0.3137254901960784,0.0784313725490196,0.0,0.346746171646609,0.0,57,57,56
ZMB,ZM,5337.0,50837.0,50837.0,magwero,59890.0,32.7831,-13.6633,3,,,2002,,,65,38,65,2,65,0,2,18265,0.5846153846153846,0.0307692307692307,0.0,0.5635815563246622,15279.787289235952,58,58,58
ZMB,ZM,5342.0,50875.0,50875.0,makuyu,59910.0,27.8839,-16.5892,3,,,2005,,,64,28,64,2,64,0,2,18308,0.4375,0.03125,0.0,0.4293189858490565,13370.710300122999,59,59,59
ZMB,ZM,5337.0,50837.0,50837.0,makwe,59891.0,32.653198,-13.8089,3,,,2002,,,49,18,49,0,49,0,2,18273,0.3673469387755102,0.0,0.0,0.346553715825953,6452.587913294168,60,60,60
ZMB,ZM,5335.0,50876.0,50876.0,mamvu page school,59921.0,26.4797,-15.548,3,,,2005,,,60,52,60,0,60,0,2,18320,0.8666666666666667,0.0,0.0,0.8176100628930817,20277.797993581433,61,61,61
ZMB,ZM,5335.0,50876.0,50876.0,masasabi,59922.0,26.0933,-15.3944,3,,,2005,,,56,29,56,0,56,0,2,18312,0.5178571428571429,0.0,0.0,0.488544474393531,3572.3833926786538,62,62,62
ZMB,ZM,5343.0,50889.0,50889.0,matongo,59970.0,23.3,-15.716667,1,,,2007,,,48,35,48,0,48,0,1,18352,0.7291666666666666,0.0,0.0,0.6878930817610062,27775.213885557725,63,63,63
ZMB,ZM,5342.0,50883.0,50883.0,matuwa,59973.0,28.6666667,-16.4,1,,,2005,,,60,4,60,10,60,0,2,18345,0.0666666666666666,0.1666666666666666,0.0,0.2096436058700209,10701.604242793623,64,64,64
ZMB,ZM,5342.0,50878.0,50878.0,maunga middle basic,59949.0,25.4623,-17.4395,3,,,2005,,,60,17,60,6,60,0,2,18334,0.2833333333333333,0.1,0.0,0.3349056603773584,21520.754798996008,65,65,65
ZMB,ZM,5337.0,50837.0,50837.0,mnukwa,59892.0,32.566667,-13.45,1,,,2002,,,48,19,48,1,48,0,2,18276,0.3958333333333333,0.0208333333333333,0.0,0.3853020178197064,4661.054198487761,66,66,66
ZMB,ZM,5344.0,50873.0,50873.0,moses,,32.731998,-9.334,3,,,1983,1.0,65.0,46,4,46,0,46,0,3,31098,0.0869565217391304,0.0,0.0,0.0820344544708777,82530.11277181942,67,67,67
ZMB,ZM,5342.0,50883.0,50883.0,mpango basic,59974.0,28.5348,-16.4828,3,,,2005,,,62,4,62,0,62,0,2,18346,0.064516129032258,0.0,0.0,0.0608642726719415,17545.345838862366,68,68,68
ZMB,ZM,5337.0,50837.0,50837.0,mshawa,59893.0,32.377079,-13.63973,1,,,2002,,,31,4,31,1,31,0,2,18282,0.1290322580645161,0.032258064516129,0.0,0.1482339544106964,3643.281015148506,69,69,69
ZMB,ZM,5337.0,50837.0,50837.0,mtaya,59894.0,32.506802,-13.576,3,,,2002,,,65,31,65,5,65,0,2,18288,0.4769230769230769,0.0769230769230769,0.0,0.4878865691637825,6882.102330712481,70,70,70
ZMB,ZM,5337.0,50837.0,50837.0,mtizwa,59895.0,32.522999,-13.7453,3,,,2002,,,68,20,68,0,68,0,2,18290,0.2941176470588235,0.0,0.0,0.2774694783573806,9929.3244486423,71,71,71
ZMB,ZM,5342.0,50877.0,50877.0,muchenje basic,59940.0,26.2894,-16.5311,3,,,2005,,,57,4,57,0,57,0,2,18328,0.0701754385964912,0.0,0.0,0.0662032439589539,3483.3063754164614,72,72,72
ZMB,ZM,5342.0,50877.0,50877.0,mukwela basic,59941.0,26.3939,-17.0158,3,,,2005,,,61,11,61,0,61,0,2,18331,0.180327868852459,0.0,0.0,0.1701206309928858,6973.379634168896,73,73,73
ZMB,ZM,5335.0,50876.0,50876.0,munkolo basic,59923.0,26.3678,-16.2838,3,,,2005,,,60,2,60,0,60,0,2,18316,0.0333333333333333,0.0,0.0,0.0314465408805031,0.0,74,74,94
ZMB,ZM,5342.0,50884.0,50884.0,munyati,59975.0,27.5097,-17.0864,3,,,2005,,,65,15,65,0,65,0,2,18347,0.2307692307692307,0.0,0.0,0.2177068214804063,34046.71114816982,75,75,75
ZMB,ZM,5342.0,50874.0,50874.0,mwanachilenga basic,59906.0,26.993401,-17.1042,3,,,2005,,,60,3,60,1,60,0,2,18305,0.05,0.0166666666666666,0.0,0.0621069182389937,31709.843840021753,76,76,76
ZMB,ZM,5337.0,50837.0,50837.0,mwita,59896.0,32.807098,-13.2821,3,,,2002,,,69,37,69,2,69,0,2,18287,0.5362318840579711,0.0289855072463768,0.0,0.5185607907011766,3452.638080247272,77,77,77
ZMB,ZM,5342.0,53186.0,53186.0,nachibanga,59967.0,27.3333,-16.706,3,,,2005,,,61,10,61,0,61,1,2,18359,0.1639344262295081,0.0,0.0163934426229508,0.1675853011718294,14089.423181862288,78,78,78
ZMB,ZM,5342.0,50882.0,50882.0,nakamboma basic,59964.0,26.5868,-16.073,3,,,2005,,,61,48,61,0,61,0,2,18343,0.7868852459016393,0.0,0.0,0.7423445716053201,34515.84078130275,79,79,79
ZMB,ZM,5342.0,50877.0,50877.0,namabondo,59942.0,26.2523,-16.3773,3,,,2005,,,59,6,59,0,59,0,2,18326,0.1016949152542373,0.0,0.0,0.0959385992964502,4006.8873906644903,80,80,80
ZMB,ZM,5335.0,50876.0,50876.0,namankubaula community,59924.0,26.298901,-15.5694,3,,,2005,,,61,48,61,0,61,0,2,18314,0.7868852459016393,0.0,0.0,0.7423445716053201,18896.24483218172,81,81,81
ZMB,ZM,5343.0,53189.0,53189.0,namasheshe,59953.0,24.549999,-14.8833,3,,,2007,,,51,37,51,1,51,0,1,18362,0.7254901960784313,0.0196078431372549,0.0,0.6895025860880792,25005.55333901779,82,82,82
ZMB,ZM,5335.0,50823.0,50823.0,nanga basic,59960.0,27.552099,-15.4658,3,,,2005,,,60,9,60,2,60,0,2,18259,0.15,0.0333333333333333,0.0,0.1682389937106918,2488.959117714523,83,83,83
ZMB,ZM,5342.0,50878.0,50878.0,nazibula community,59950.0,25.5861,-16.5805,3,,,2005,,,60,2,60,0,60,0,2,18336,0.0333333333333333,0.0,0.0,0.0314465408805031,58787.04795287586,84,84,84
ZMB,ZM,5342.0,53185.0,53185.0,ngandu basic,59870.0,28.126699,-16.1422,3,,,2005,,,64,1,64,0,64,0,2,18356,0.015625,0.0,0.0,0.0147405660377358,58481.74213119618,85,85,85
ZMB,ZM,5335.0,50876.0,50876.0,ngoma basic,59925.0,25.57,-15.5475,3,,,2005,,,61,23,61,1,61,0,2,18319,0.3770491803278688,0.0163934426229508,0.0,0.3653410272142302,57875.39012027504,86,86,86
ZMB,ZM,5337.0,50837.0,50837.0,nkhoto,59897.0,32.8255,-13.2578,3,,,2002,,,17,4,17,4,17,0,2,18262,0.2352941176470588,0.2352941176470588,0.0,0.3917216165045374,3452.638080247272,87,87,87
ZMB,ZM,5337.0,50837.0,50837.0,nsingo,59898.0,32.6115,-13.7345,3,,,2002,,,69,39,69,1,69,1,2,18267,0.5652173913043478,0.0144927536231884,0.0144927536231884,0.5450268528871183,8181.83789275045,88,88,88
ZMB,ZM,5343.0,50886.0,50886.0,nyango,59945.0,24.5667,-14.6667,3,,,2007,,,54,33,54,0,54,0,1,18349,0.6111111111111112,0.0,0.0,0.5765199161425576,25005.55333901779,89,89,89
ZMB,ZM,5337.0,50837.0,50837.0,nyaviombo,59899.0,32.571899,-13.4904,3,,,2002,,,52,24,52,2,52,0,2,18274,0.4615384615384615,0.0384615384615384,0.0,0.4549514346321313,4661.054198487761,90,90,90
ZMB,ZM,5342.0,50875.0,50875.0,siakazembwe community,59911.0,27.6868,-16.5927,3,,,2005,,,65,0,65,1,65,0,2,18307,0.0,0.0153846153846153,0.0,0.0145137880986937,9746.17834706877,91,91,91
ZMB,ZM,5342.0,50877.0,50877.0,siamankuli basic,59943.0,26.265301,-16.4095,3,,,2005,,,60,3,60,0,60,0,2,18327,0.05,0.0,0.0,0.0471698113207547,4006.8873906644903,92,92,92
ZMB,ZM,5339.0,53177.0,53177.0,siangweemu,59903.0,28.662701,-15.9778,3,,,2005,,,62,0,62,1,62,0,2,18355,0.0,0.0161290322580645,0.0,0.0152160681679853,46421.84590890504,93,93,93
ZMB,ZM,5335.0,50876.0,50876.0,siantete,59926.0,26.3678,-16.2838,3,,,2005,,,61,4,61,0,61,0,2,18310,0.0655737704918032,0.0,0.0,0.0618620476337766,0.0,94,94,74
ZMB,ZM,5342.0,50874.0,50874.0,sibanyati basic,59907.0,26.806299,-16.8305,3,,,2005,,,59,7,59,3,59,0,2,18303,0.1186440677966101,0.0508474576271186,0.0,0.1542063926544638,20048.262727061083,95,95,95
ZMB,ZM,5335.0,50876.0,50876.0,sichimbwali basic,59927.0,26.3393,-16.2852,3,,,2005,,,60,5,60,0,60,0,2,18315,0.0833333333333333,0.0,0.0,0.0786163522012578,3176.757258660693,96,96,96
ZMB,ZM,5342.0,53186.0,53186.0,sikalonga basic,59968.0,27.2344,-16.959,3,,,2005,,,61,3,61,0,61,13,2,18357,0.0491803278688524,0.0,0.2131147540983606,0.2375604042329866,19744.41887169245,97,97,97
ZMB,ZM,5342.0,50880.0,50880.0,sikalozia basic,,27.5158,-15.5956,3,school,mapping,2013,10.0,15.0,30,1,30,0,30,0,1,28458,0.0333333333333333,0.0,0.0,0.0314465408805031,0.0,98,98,99
ZMB,ZM,5342.0,50880.0,50880.0,sikalozia basic,59955.0,27.5158,-15.5956,3,,,2005,,,61,0,61,0,61,0,2,18340,0.0,0.0,0.0,0.0,0.0,99,99,98
ZMB,ZM,5343.0,50889.0,50889.0,sikumbi,59971.0,23.6833,-16.6667,3,,,2007,,,52,21,52,0,52,0,1,18353,0.4038461538461538,0.0,0.0,0.3809869375907111,109380.18070912866,100,100,100
ZMB,ZM,5342.0,53187.0,53187.0,simalundu,59977.0,26.3395,-17.4188,3,,,2005,,,59,0,59,0,59,0,2,18360,0.0,0.0,0.0,0.0,31120.960040909566,101,101,101
ZMB,ZM,5342.0,50878.0,50878.0,simukombo,59951.0,25.267599,-17.4589,3,,,2005,,,61,20,61,1,61,0,2,18333,0.3278688524590163,0.0163934426229508,0.0,0.3197050904352146,20178.515712138418,102,102,102
ZMB,ZM,5342.0,50877.0,50877.0,simuumbwe community,59944.0,26.1141,-16.59,3,,,2005,,,45,7,45,0,45,0,2,18325,0.1555555555555555,0.0,0.0,0.1467505241090146,20678.495153877466,103,103,103
ZMB,ZM,5343.0,50888.0,50888.0,situnga,59956.0,23.615,-15.565,3,,,2007,,,51,34,51,0,51,0,1,18350,0.6666666666666666,0.0,0.0,0.6289308176100628,20656.698870343804,104,104,104
ZMB,ZM,5342.0,50874.0,50874.0,sivubwa basic,59908.0,27.0212,-16.3957,3,,,2005,,,59,23,59,0,59,7,2,18304,0.3898305084745763,0.0,0.1186440677966101,0.4360599047118318,12061.189714215343,105,105,105
ZMB,ZM,5342.0,50875.0,50875.0,st patricks basic,59912.0,27.7688,-16.6221,3,,,2005,,,61,10,61,1,61,0,2,18309,0.1639344262295081,0.0163934426229508,0.0,0.1675853011718294,9746.17834706877,106,106,106
ZMB,ZM,5342.0,50874.0,50874.0,swan basic,59909.0,26.9839,-16.8019,3,,,2005,,,60,5,60,20,60,0,2,18301,0.0833333333333333,0.3333333333333333,0.0,0.3668763102725366,20048.262727061083,107,107,107
ZMB,ZM,5342.0,50884.0,50884.0,syankondobbo,59976.0,27.223101,-17.3242,3,,,2005,,,60,3,60,0,60,0,2,18348,0.05,0.0,0.0,0.0471698113207547,36210.18001380313,108,108,108
ZMB,ZM,5337.0,50837.0,50837.0,tamanda,59900.0,32.883999,-13.4377,3,,,2002,,,45,12,45,0,45,0,2,18278,0.2666666666666666,0.0,0.0,0.2515723270440251,3732.425174516847,109,109,109
ZMB,ZM,5337.0,50837.0,50837.0,vizenge,59901.0,32.882599,-13.3043,3,,,2002,,,51,15,51,4,51,0,2,18263,0.2941176470588235,0.0784313725490196,0.0,0.3296990272246523,8287.89588863308,110,110,110
